PriceofProduct,ProductCategory,DiscountApplied,TotalAmountPaid,PaymentMethod
106.6727977,Books,16.24111281,90.43168487,PayPal
106.1442647,Clothing,15.71199397,90.43227073,Credit Card
95.00759421,Home Decor,4.569901786,90.43769242,Cash
103.5265193,Books,13.08829698,90.43822234,Debit Card
102.7759537,Home Decor,12.33747353,90.43848017,PayPal
97.47815365,Clothing,7.03680456,90.44134909,Credit Card
92.81427444,Home Decor,2.362885219,90.45138922,Credit Card
93.67640162,Home Decor,3.221203829,90.45519779,Credit Card
96.54081684,Books,6.082218667,90.45859817,Debit Card
109.1921296,Electronics,18.73283201,90.45929758,Cash
102.0751308,Books,11.61560712,90.45952364,PayPal
107.0165494,Books,16.54852733,90.46802209,Cash
97.7142638,Electronics,7.244217299,90.4700465,Cash
94.16306744,Books,3.691709279,90.47135816,Debit Card
97.11896075,Electronics,6.640469106,90.47849164,Debit Card
96.25135736,Books,5.767635435,90.48372193,Cash
96.66118076,Electronics,6.176480768,90.48469999,Debit Card
98.34662277,Electronics,7.861770191,90.48485258,PayPal
106.8672399,Home Decor,16.38136062,90.48587931,PayPal
96.30252975,Electronics,5.813935696,90.48859405,PayPal
100.5307074,Home Decor,10.03999885,90.49070859,Credit Card
93.93811689,Electronics,3.44170258,90.49641431,Credit Card
109.3861193,Home Decor,18.88725357,90.49886569,Debit Card
100.6152715,Electronics,10.11468407,90.50058738,Cash
99.32465072,Electronics,8.817672497,90.50697822,Credit Card
92.66207625,Books,2.15257489,90.50950136,PayPal
92.77489822,Clothing,2.258110323,90.5167879,Cash
90.81172432,Books,0.289788354,90.52193597,Credit Card
91.79086832,Clothing,1.265918634,90.52494969,Cash
96.049219,Home Decor,5.524005175,90.52521383,PayPal
104.9710863,Home Decor,14.44387867,90.5272076,Credit Card
98.77067435,Electronics,8.238827416,90.53184693,Debit Card
105.060909,Clothing,14.52815418,90.53275479,Cash
94.92376664,Electronics,4.390091062,90.53367558,Credit Card
105.3267468,Home Decor,14.79276521,90.53398163,Debit Card
106.1754937,Home Decor,15.63833022,90.5371635,Credit Card
101.5049227,Clothing,10.96431967,90.54060301,Cash
105.264954,Home Decor,14.71818451,90.54676944,Debit Card
107.2013052,Clothing,16.65227953,90.54902564,PayPal
98.59177674,Home Decor,8.042000687,90.54977605,Cash
108.2012789,Home Decor,17.64903558,90.5522433,Cash
94.21620291,Home Decor,3.662759129,90.55344378,Debit Card
92.4038278,Home Decor,1.840609058,90.56321874,Cash
109.4076327,Home Decor,18.84302895,90.56460379,Debit Card
104.7578873,Clothing,14.19143298,90.56645434,Credit Card
94.13720526,Clothing,3.570377541,90.56682772,Cash
91.533052,Clothing,0.96497659,90.56807541,Credit Card
101.2310014,Clothing,10.65741783,90.57358352,PayPal
104.2288564,Books,13.65522069,90.57363571,PayPal
92.75362057,Books,2.177071062,90.57654951,Debit Card
91.71690025,Electronics,1.110521582,90.60637867,Debit Card
110.5057711,Clothing,19.8963059,90.60946518,Debit Card
92.4493095,Books,1.836686652,90.61262285,Cash
92.45419945,Books,1.837531654,90.6166678,Debit Card
98.5388262,Clothing,7.918430737,90.62039546,Credit Card
96.39236708,Electronics,5.763214271,90.62915281,Cash
95.9486264,Books,5.318329628,90.63029677,Credit Card
109.7677624,Books,19.13712368,90.63063871,Credit Card
95.35053192,Books,4.710274928,90.64025699,Credit Card
99.5905758,Books,8.950132316,90.64044348,Credit Card
109.4631757,Books,18.82117693,90.64199875,Cash
110.5870142,Books,19.9432466,90.64376763,PayPal
110.0517392,Books,19.40707475,90.64466445,Debit Card
96.89137739,Clothing,6.240555845,90.65082155,Cash
94.16581142,Books,3.507099472,90.65871195,Credit Card
105.4143343,Clothing,14.75327542,90.66105887,Cash
105.1706366,Clothing,14.50628025,90.66435631,Cash
107.377635,Electronics,16.71196074,90.66567423,Cash
92.48163557,Home Decor,1.815040335,90.66659524,Cash
98.80769943,Electronics,8.135663385,90.67203605,Credit Card
104.7211081,Home Decor,14.04857673,90.67253137,Debit Card
95.951615,Books,5.27455334,90.67706166,Credit Card
101.9914991,Home Decor,11.31054198,90.68095714,Debit Card
106.8657297,Books,16.18296967,90.68275999,Credit Card
101.1915146,Books,10.50137378,90.6901408,Debit Card
91.63962369,Home Decor,0.946384005,90.69323969,Credit Card
91.95940312,Books,1.266040974,90.69336215,PayPal
107.0247285,Clothing,16.32972682,90.69500169,Cash
98.85179914,Electronics,8.155243943,90.6965552,Debit Card
92.52134292,Clothing,1.821348179,90.69999474,Credit Card
103.87692,Books,13.17327281,90.70364719,Cash
94.57049833,Books,3.866428003,90.70407033,Credit Card
103.7903367,Clothing,13.07278498,90.71755172,Debit Card
92.78492107,Home Decor,2.064460597,90.72046047,Credit Card
97.94342188,Home Decor,7.221096449,90.72232543,Credit Card
96.76847189,Clothing,6.039766601,90.72870529,Credit Card
97.1257048,Books,6.393155919,90.73254888,PayPal
91.04685182,Books,0.301297597,90.74555422,Debit Card
97.09383258,Books,6.339995039,90.75383754,Debit Card
102.9266646,Electronics,12.16739966,90.75926497,Debit Card
108.3983731,Home Decor,17.63779297,90.76058015,PayPal
93.58851341,Clothing,2.824122234,90.76439118,Credit Card
104.745366,Home Decor,13.96743325,90.77793275,PayPal
92.08952924,Electronics,1.311426799,90.77810244,PayPal
102.8924506,Home Decor,12.11037944,90.78207112,Debit Card
103.5082723,Books,12.72508565,90.78318661,Debit Card
109.2308757,Books,18.44603816,90.78483752,Cash
99.79641934,Clothing,9.011525539,90.7848938,Debit Card
96.47948218,Home Decor,5.691810604,90.78767158,Cash
98.62704426,Books,7.836468589,90.79057567,Credit Card
99.71261763,Books,8.919016994,90.79360064,Credit Card
99.0992748,Home Decor,8.305554855,90.79371995,Credit Card
95.8704207,Books,5.070968364,90.79945234,Cash
91.2500314,Electronics,0.44883311,90.80119829,Credit Card
93.56762319,Home Decor,2.759096664,90.80852653,PayPal
93.6814201,Books,2.87079521,90.81062489,Cash
108.123317,Electronics,17.30649401,90.81682303,Cash
110.0554834,Clothing,19.23726253,90.81822087,PayPal
92.53034196,Books,1.70812618,90.82221578,Cash
109.6960902,Electronics,18.87019701,90.82589323,Debit Card
97.4887396,Clothing,6.659894895,90.82884471,PayPal
92.43577126,Electronics,1.606860648,90.82891061,Debit Card
108.904539,Books,18.07318407,90.83135497,Debit Card
99.84366784,Clothing,9.011317957,90.83234988,Debit Card
95.75889898,Clothing,4.92375115,90.83514783,Credit Card
92.27506428,Clothing,1.431244058,90.84382022,Credit Card
107.5388933,Clothing,16.69469539,90.84419795,PayPal
92.95391008,Clothing,2.102989058,90.85092102,Cash
109.9198574,Clothing,19.06292455,90.85693289,Credit Card
98.25547194,Books,7.397529576,90.85794236,Credit Card
104.0692114,Electronics,13.2070333,90.86217808,Debit Card
94.20753978,Books,3.342591941,90.86494784,Cash
101.0610479,Clothing,10.19499732,90.86605059,PayPal
98.8079607,Home Decor,7.941349722,90.86661098,Cash
96.41400928,Clothing,5.544985623,90.86902366,Debit Card
103.1329643,Home Decor,12.25842185,90.87454243,Debit Card
98.65213283,Books,7.772639115,90.87949372,PayPal
102.8544746,Electronics,11.97346534,90.88100924,Debit Card
103.4414699,Books,12.54633151,90.89513834,Cash
98.30174836,Books,7.406176079,90.89557228,Debit Card
109.6674818,Clothing,18.771419,90.89606284,Cash
99.54624395,Electronics,8.638976956,90.90726699,Debit Card
106.125996,Clothing,15.21860248,90.90739349,PayPal
92.78994682,Clothing,1.882440516,90.9075063,Debit Card
91.75706989,Clothing,0.849025098,90.90804479,Debit Card
95.52053425,Clothing,4.611254089,90.90928016,Cash
94.03821126,Clothing,3.124506114,90.91370515,Cash
93.73467284,Electronics,2.819817445,90.9148554,Debit Card
108.0907653,Home Decor,17.16444323,90.92632203,Cash
108.9823226,Home Decor,18.0501794,90.93214315,PayPal
96.73433787,Home Decor,5.800232151,90.93410572,Credit Card
93.34295458,Electronics,2.398922557,90.94403202,Debit Card
109.6866172,Electronics,18.73919908,90.9474181,PayPal
109.5729263,Home Decor,18.62026609,90.95266023,Credit Card
93.76361124,Home Decor,2.810899976,90.95271126,Credit Card
108.0271342,Books,17.0717322,90.95540196,Debit Card
109.5927635,Books,18.63639933,90.95636421,Credit Card
99.24521406,Books,8.285193267,90.96002079,PayPal
100.4136067,Home Decor,9.432424754,90.98118191,PayPal
100.0746201,Electronics,9.085384381,90.98923575,Debit Card
99.75420339,Clothing,8.76243326,90.99177013,Cash
95.19737304,Home Decor,4.205334245,90.9920388,Credit Card
99.65849678,Home Decor,8.664594256,90.99390252,Debit Card
95.06750672,Clothing,4.072673328,90.99483339,PayPal
99.87642687,Books,8.872011856,91.00441501,Cash
100.5458131,Clothing,9.538584672,91.00722839,Debit Card
101.414924,Electronics,10.40136605,91.01355796,Credit Card
108.1787988,Electronics,17.16314793,91.01565084,Cash
92.96015347,Books,1.934277313,91.02587616,Debit Card
105.8420889,Books,14.81254347,91.02954541,PayPal
97.81018014,Books,6.779905488,91.03027465,Credit Card
95.86444119,Books,4.831524175,91.03291702,Cash
102.3341427,Books,11.29854931,91.03559341,Credit Card
96.38324969,Home Decor,5.346586819,91.03666287,Debit Card
103.3175993,Clothing,12.28050257,91.03709671,PayPal
94.79261727,Electronics,3.754992507,91.03762476,PayPal
91.48086684,Home Decor,0.434433238,91.0464336,PayPal
94.33967135,Home Decor,3.290467142,91.04920421,PayPal
104.9529147,Books,13.90188461,91.05103012,Cash
106.4511503,Books,15.39491093,91.05623932,Credit Card
100.5226508,Books,9.464119182,91.05853162,Debit Card
103.527455,Electronics,12.46762171,91.05983324,PayPal
91.6006624,Home Decor,0.530847865,91.06981454,Cash
103.73155,Home Decor,12.65657947,91.07497048,Cash
110.596975,Home Decor,19.52143132,91.0755437,Debit Card
104.0553736,Electronics,12.97556694,91.07980662,Debit Card
102.5261055,Electronics,11.44510512,91.08100038,Credit Card
105.5224871,Books,14.43709615,91.08539099,PayPal
101.2679883,Home Decor,10.18254883,91.08543949,PayPal
100.1699562,Books,9.080241807,91.08971435,Cash
97.28048088,Electronics,6.18982174,91.09065914,Debit Card
107.8824724,Home Decor,16.79124195,91.09123041,PayPal
98.3954769,Clothing,7.301256292,91.09422061,Credit Card
106.8984378,Electronics,15.79907476,91.09936304,Cash
97.82499684,Books,6.724251829,91.10074501,Credit Card
95.54941634,Electronics,4.447918859,91.10149748,PayPal
91.47559126,Electronics,0.36911033,91.10648093,Credit Card
97.47681636,Books,6.368998774,91.10781759,Cash
107.7092008,Home Decor,16.59791108,91.11128976,Credit Card
97.62503575,Clothing,6.512339743,91.11269601,PayPal
94.91952694,Books,3.80655466,91.11297228,Cash
99.30132817,Clothing,8.188156576,91.11317159,PayPal
102.0411031,Electronics,10.92149534,91.11960774,PayPal
101.8223939,Books,10.70093277,91.12146111,Cash
98.57185079,Clothing,7.446487238,91.12536355,Debit Card
95.4197752,Electronics,4.289479836,91.13029536,Credit Card
93.68537565,Clothing,2.547405898,91.13796975,Credit Card
93.20521495,Clothing,2.067220355,91.1379946,PayPal
98.1768438,Home Decor,7.037346765,91.13949704,Debit Card
95.78549168,Home Decor,4.645356297,91.14013538,Credit Card
109.490131,Electronics,18.34223387,91.14789715,Credit Card
105.9806362,Books,14.83038571,91.15025045,Debit Card
104.0396224,Clothing,12.88706264,91.15255972,Cash
95.18839252,Clothing,4.032322226,91.15607029,PayPal
92.1719337,Electronics,1.014981174,91.15695253,Cash
100.2104432,Books,9.04361746,91.16682576,Credit Card
95.73409347,Books,4.560648798,91.17344467,Debit Card
100.5815782,Clothing,9.407860505,91.17371769,PayPal
99.13005294,Clothing,7.948085032,91.18196791,Cash
94.81675192,Electronics,3.630980121,91.1857718,Debit Card
106.4377133,Books,15.25166176,91.18605149,Debit Card
105.780016,Books,14.59116858,91.18884742,PayPal
95.47699092,Electronics,4.287222955,91.18976797,Credit Card
96.5377522,Clothing,5.347197085,91.19055512,Debit Card
110.5370646,Electronics,19.34468087,91.19238368,Cash
93.45182184,Home Decor,2.258477829,91.19334401,PayPal
107.19938,Electronics,16.00384617,91.19553387,Debit Card
108.6237371,Books,17.42636153,91.19737558,PayPal
93.89345096,Electronics,2.690910761,91.2025402,Cash
99.44091737,Clothing,8.23286538,91.20805199,Cash
107.6388501,Clothing,16.42962328,91.20922682,Debit Card
94.7880807,Books,3.572226388,91.21585431,PayPal
106.9879013,Clothing,15.76067703,91.22722429,Cash
102.2928148,Clothing,11.06502685,91.22778795,Credit Card
91.5584073,Clothing,0.328793743,91.22961356,Cash
103.511652,Electronics,12.27736158,91.23429042,Cash
93.19327187,Clothing,1.956222604,91.23704927,Debit Card
91.91382725,Books,0.671696116,91.24213113,Credit Card
109.223576,Home Decor,17.97302101,91.25055495,PayPal
99.33922145,Clothing,8.078569286,91.26065216,Credit Card
94.67232865,Electronics,3.404130276,91.26819837,Credit Card
92.45611581,Home Decor,1.173130376,91.28298543,Cash
92.36210151,Home Decor,1.072462351,91.28963916,Cash
110.8931081,Books,19.60245947,91.29064859,Credit Card
102.3507252,Home Decor,11.05987831,91.29084687,Credit Card
94.83553464,Electronics,3.537799583,91.29773506,PayPal
109.4309106,Electronics,18.12927917,91.30163143,Debit Card
105.3466888,Books,14.04064187,91.30604688,PayPal
108.5598766,Clothing,17.24153778,91.31833878,Debit Card
103.2609355,Clothing,11.94258208,91.31835344,Cash
94.97576232,Electronics,3.655996062,91.31976626,Credit Card
91.99579784,Electronics,0.675223745,91.3205741,Credit Card
93.9576404,Books,2.628203758,91.32943664,PayPal
99.86011057,Books,8.528783432,91.33132714,Credit Card
96.60326764,Clothing,5.271022135,91.33224551,Credit Card
97.08402888,Books,5.748891091,91.33513779,Credit Card
91.69540398,Home Decor,0.358176743,91.33722724,Credit Card
100.849168,Books,9.510795477,91.3383725,Debit Card
94.3672897,Clothing,3.027330896,91.3399588,Cash
108.7579024,Electronics,17.41618074,91.34172162,PayPal
99.733024,Clothing,8.390135223,91.34288878,Debit Card
103.3034319,Clothing,11.95890561,91.34452629,Cash
96.29338574,Electronics,4.942750806,91.35063493,Debit Card
92.05319471,Electronics,0.700162539,91.35303217,Credit Card
108.7479081,Home Decor,17.39357739,91.35433069,Cash
100.3791357,Clothing,9.020670507,91.35846519,Cash
106.0306553,Books,14.66844464,91.3622107,Credit Card
105.9992847,Books,14.63656545,91.36271922,Debit Card
100.3058582,Electronics,8.942701235,91.36315694,Debit Card
95.10785414,Clothing,3.739573218,91.36828092,PayPal
107.2452806,Clothing,15.87545115,91.36982945,Credit Card
99.06645366,Home Decor,7.692653594,91.37380007,Credit Card
96.40084171,Books,5.02640736,91.37443435,Debit Card
97.39457256,Electronics,6.019242284,91.37533028,Credit Card
94.65758578,Books,3.278348741,91.37923704,Credit Card
92.03604145,Books,0.656438484,91.37960297,Debit Card
105.9482918,Books,14.56160678,91.38668503,Cash
103.3624915,Clothing,11.95331089,91.40918059,Cash
104.019574,Clothing,12.609352,91.41022199,Debit Card
108.669106,Books,17.25483134,91.41427466,Debit Card
101.1021579,Home Decor,9.663793801,91.43836408,PayPal
106.4643006,Home Decor,15.02526805,91.43903253,PayPal
100.9404618,Electronics,9.496439097,91.44402273,PayPal
96.70437242,Clothing,5.256611856,91.44776056,PayPal
95.39130468,Home Decor,3.942329633,91.44897505,Debit Card
93.5507658,Books,2.099124881,91.45164092,PayPal
101.0937057,Clothing,9.636861796,91.45684385,Cash
92.05894834,Books,0.599648581,91.45929976,Debit Card
104.1340155,Books,12.67176737,91.4622481,Credit Card
97.50660116,Electronics,6.043266474,91.46333469,PayPal
101.2126754,Books,9.749166324,91.46350904,PayPal
106.5682985,Clothing,15.09962945,91.46866903,Credit Card
109.0289228,Home Decor,17.55913202,91.46979073,Credit Card
103.228865,Clothing,11.75902209,91.46984288,Credit Card
99.08414128,Home Decor,7.614155953,91.46998533,Cash
103.9170828,Clothing,12.44330112,91.47378168,PayPal
99.424551,Home Decor,7.950246856,91.47430414,Debit Card
96.06816516,Electronics,4.590070441,91.47809472,Debit Card
94.99468902,Clothing,3.515741823,91.4789472,Debit Card
107.6731066,Books,16.19290624,91.4802004,Credit Card
108.1051767,Home Decor,16.62393188,91.48124484,Debit Card
97.24427225,Home Decor,5.757291878,91.48698037,Debit Card
106.4684194,Clothing,14.96947189,91.49894751,Credit Card
110.6344653,Electronics,19.12961073,91.5048546,PayPal
93.2802089,Books,1.775015805,91.5051931,Cash
107.9927174,Electronics,16.48334714,91.50937022,Credit Card
103.2977322,Electronics,11.78804308,91.50968915,Cash
99.13165729,Electronics,7.620832602,91.51082469,Cash
94.88221337,Home Decor,3.365420489,91.51679288,Credit Card
94.85829468,Home Decor,3.337397061,91.52089762,Debit Card
101.5232425,Books,10.00091036,91.52233216,Credit Card
93.1569476,Clothing,1.634415755,91.52253185,PayPal
96.87926806,Home Decor,5.355929734,91.52333833,Cash
106.1794478,Home Decor,14.65585163,91.52359615,Cash
110.0937662,Home Decor,18.56895506,91.52481118,Cash
109.8464027,Clothing,18.32063444,91.52576824,PayPal
109.4160136,Electronics,17.88352715,91.53248647,Cash
105.0163397,Home Decor,13.47917225,91.53716743,Debit Card
94.57892315,Clothing,3.040483326,91.53843982,Cash
96.68934114,Home Decor,5.148607544,91.5407336,Credit Card
98.25670226,Books,6.709564292,91.54713797,Credit Card
111.4417048,Books,19.89122753,91.55047727,PayPal
104.5655465,Home Decor,13.01324796,91.55229856,Cash
110.9311188,Books,19.37786769,91.55325106,PayPal
93.4501412,Books,1.896061765,91.55407944,Debit Card
102.0068987,Books,10.45166647,91.55523227,Credit Card
93.97535085,Home Decor,2.418251392,91.55709946,Debit Card
108.6714436,Books,17.10945318,91.5619904,Credit Card
100.0699129,Clothing,8.506719305,91.56319362,PayPal
111.4271884,Clothing,19.85787788,91.56931056,Debit Card
99.84863994,Home Decor,8.27643367,91.57220627,PayPal
102.6716337,Clothing,11.09732979,91.57430389,PayPal
111.3895873,Books,19.80925802,91.58032926,Credit Card
97.23396408,Clothing,5.646343514,91.58762057,Credit Card
102.6575165,Books,11.06735873,91.59015779,Cash
106.7844361,Books,15.19114909,91.59328703,Debit Card
101.934125,Clothing,10.33304313,91.60108182,PayPal
95.80918095,Electronics,4.208051908,91.60112904,PayPal
101.1222379,Books,9.517221813,91.60501607,Debit Card
93.36462246,Clothing,1.757507989,91.60711447,PayPal
94.13520648,Clothing,2.526926679,91.6082798,PayPal
94.57294689,Books,2.96218366,91.61076323,Credit Card
108.0023102,Clothing,16.39061472,91.61169552,Credit Card
107.9882816,Home Decor,16.3696702,91.6186114,Debit Card
110.1842865,Electronics,18.56551261,91.61877389,Debit Card
97.46640352,Clothing,5.845378266,91.62102525,Debit Card
99.0616293,Electronics,7.439239136,91.62239016,Cash
